transaction_id,transaction_date,store_id,customer_id,category,channel,quantity,unit_price,discount_pct,net_amount,cogs
T0009238,2024-09-07,ST01,C00813,Kids Wear,Walk-in,3,1035.83,0.0,3107.5,1833.43
T0009239,2024-09-07,ST01,C00342,Kids Wear,Walk-in,1,892.99,0.0,892.99,526.86
T0009240,2024-09-07,ST01,C01411,Kids Wear,Walk-in,1,782.87,0.0,782.87,461.89
T0009241,2024-09-07,ST01,C02253,Kids Wear,Exhibition Stall,1,1286.69,0.106,1150.3,678.68
T0009242,2024-09-07,ST01,C01239,Kids Wear,Walk-in,1,596.58,0.0,596.58,351.98
T0009243,2024-09-07,ST01,C00895,Accessories,WhatsApp Order,1,374.62,0.0,374.62,202.29
T0009244,2024-09-07,ST01,C01605,Accessories,Walk-in,1,512.77,0.0,512.77,276.9
T0009245,2024-09-07,ST01,C01937,Accessories,Walk-in,1,598.6,0.0,598.6,323.24
T0009246,2024-09-07,ST01,C01620,Accessories,Exhibition Stall,1,362.93,0.102,325.91,175.99
T0009247,2024-09-07,ST01,C00182,Accessories,Walk-in,1,528.14,0.0,528.14,285.2
T0009248,2024-09-07,ST01,C02163,Accessories,WhatsApp Order,1,490.48,0.0,490.48,264.86
T0009249,2024-09-07,ST01,C02248,Accessories,Walk-in,1,332.07,0.0,332.07,179.32
T0009250,2024-09-07,ST01,C02225,Accessories,WhatsApp Order,1,483.34,0.0,483.34,261.0
T0009251,2024-09-07,ST01,C01114,Accessories,Walk-in,2,327.84,0.0,655.68,354.07
T0009252,2024-09-07,ST01,C02369,Accessories,Exhibition Stall,1,499.06,0.071,463.62,250.35
T0009253,2024-09-07,ST02,C01077,Silk Saree,Exhibition Stall,1,14638.59,0.06,13760.27,10457.81
T0009254,2024-09-07,ST02,C01298,Silk Saree,Walk-in,1,9574.66,0.0,9574.66,7276.74
T0009255,2024-09-07,ST02,C02305,Silk Saree,Walk-in,1,11308.79,0.0,11308.79,8594.68
T0009256,2024-09-07,ST02,C01194,Silk Saree,Walk-in,1,8317.54,0.0,8317.54,6321.33
T0009257,2024-09-07,ST02,C00123,Silk Saree,Walk-in,1,17293.04,0.0,17293.04,13142.71
T0009258,2024-09-07,ST02,C02582,Fancy Saree,WhatsApp Order,1,4569.85,0.0,4569.85,3016.1
T0009259,2024-09-07,ST02,C02254,Fancy Saree,Walk-in,1,3512.9,0.0,3512.9,2318.51
T0009260,2024-09-07,ST02,C02053,Fancy Saree,WhatsApp Order,1,3520.75,0.0,3520.75,2323.69
T0009261,2024-09-07,ST02,C01625,Fancy Saree,Walk-in,1,4607.17,0.0,4607.17,3040.73
T0009262,2024-09-07,ST02,C01488,Fancy Saree,Walk-in,1,3160.0,0.0,3160.0,2085.6
T0009263,2024-09-07,ST02,C01718,Fancy Saree,Walk-in,1,2827.32,0.0,2827.32,1866.03
T0009264,2024-09-07,ST02,C01089,Fancy Saree,Exhibition Stall,1,2061.41,0.0,2061.41,1360.53
T0009265,2024-09-07,ST02,C02293,Fancy Saree,Walk-in,1,2428.41,0.0,2428.41,1602.75
T0009266,2024-09-07,ST02,C00409,Cotton Saree,Walk-in,1,1308.38,0.0,1308.38,902.78
T0009267,2024-09-07,ST02,C01956,Cotton Saree,Walk-in,1,1398.82,0.0,1398.82,965.19
T0009268,2024-09-07,ST02,C00414,Cotton Saree,WhatsApp Order,3,1806.96,0.0,5420.88,3740.41
T0009269,2024-09-07,ST02,C00957,Cotton Saree,Exhibition Stall,1,1555.82,0.0,1555.82,1073.52
T0009270,2024-09-07,ST02,C01291,Cotton Saree,Walk-in,1,1631.91,0.0,1631.91,1126.02
T0009271,2024-09-07,ST02,C00132,Cotton Saree,Exhibition Stall,1,1034.1,0.138,891.39,615.06
T0009272,2024-09-07,ST02,C01978,Cotton Saree,Walk-in,1,1605.06,0.0,1605.06,1107.49
T0009273,2024-09-07,ST02,C01118,Cotton Saree,Walk-in,1,1014.29,0.0,1014.29,699.86
T0009274,2024-09-07,ST02,C01092,Cotton Saree,Walk-in,1,1571.99,0.0,1571.99,1084.67
T0009275,2024-09-07,ST02,C01052,Cotton Saree,Walk-in,1,1254.08,0.0,1254.08,865.32
T0009276,2024-09-07,ST02,C00616,Readymade,Walk-in,1,1704.23,0.0,1704.23,1056.62
T0009277,2024-09-07,ST02,C02083,Readymade,WhatsApp Order,1,1317.03,0.0,1317.03,816.56
T0009278,2024-09-07,ST02,C01454,Readymade,Walk-in,3,1612.02,0.0,4836.07,2998.36
T0009279,2024-09-07,ST02,C00923,Readymade,Walk-in,1,2871.87,0.0,2871.87,1780.56
T0009280,2024-09-07,ST02,C01590,Readymade,Walk-in,1,2071.12,0.0,2071.12,1284.09
T0009281,2024-09-07,ST02,C01971,Readymade,Online,1,3165.68,0.0,3165.68,1962.72
T0009282,2024-09-07,ST02,C01208,Readymade,Exhibition Stall,1,2431.79,0.147,2074.32,1286.08
T0009283,2024-09-07,ST02,C02270,Readymade,WhatsApp Order,1,2684.5,0.0,2684.5,1664.39
T0009284,2024-09-07,ST02,C00378,Readymade,Online,2,3157.32,0.0,6314.64,3915.08
T0009285,2024-09-07,ST02,C01372,Readymade,Walk-in,1,1805.52,0.0,1805.52,1119.42
T0009286,2024-09-07,ST02,C00833,Readymade,Walk-in,1,2035.88,0.0,2035.88,1262.25
T0009287,2024-09-07,ST02,C00093,Kids Wear,Exhibition Stall,1,964.21,0.16,809.94,477.86
T0009288,2024-09-07,ST02,C01028,Kids Wear,Walk-in,1,1028.21,0.0,1028.21,606.64
T0009289,2024-09-07,ST02,C01870,Kids Wear,Walk-in,1,885.48,0.0,885.48,522.43
T0009290,2024-09-07,ST02,C00463,Kids Wear,WhatsApp Order,1,1089.54,0.0,1089.54,642.83
T0009291,2024-09-07,ST02,C00988,Accessories,Walk-in,1,590.07,0.0,590.07,318.64
T0009292,2024-09-07,ST02,C01856,Accessories,Walk-in,1,667.05,0.0,667.05,360.21
T0009293,2024-09-07,ST02,C00734,Accessories,Walk-in,1,313.3,0.0,313.3,169.18
T0009294,2024-09-07,ST02,C01703,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0009295,2024-09-07,ST02,C01436,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0009296,2024-09-07,ST02,C02511,Accessories,Walk-in,3,330.02,0.0,990.07,534.64
T0009297,2024-09-07,ST02,C00909,Accessories,Walk-in,3,350.02,0.0,1050.05,567.03
T0009298,2024-09-08,ST01,C00810,Silk Saree,Walk-in,1,7544.14,0.0,7544.14,5733.55
T0009299,2024-09-08,ST01,C01555,Silk Saree,WhatsApp Order,1,7931.44,0.0,7931.44,6027.89
T0009300,2024-09-08,ST01,C00561,Silk Saree,Walk-in,1,15519.24,0.0,15519.24,11794.62
T0009301,2024-09-08,ST01,C01478,Silk Saree,Online,1,14795.48,0.0,14795.48,11244.56
T0009302,2024-09-08,ST01,C02078,Silk Saree,Exhibition Stall,1,12450.76,0.097,11243.03,8544.7
T0009303,2024-09-08,ST01,C00928,Silk Saree,Exhibition Stall,1,14667.41,0.124,12848.65,9764.97
T0009304,2024-09-08,ST01,C01797,Silk Saree,Walk-in,1,17407.96,0.0,17407.96,13230.05
T0009305,2024-09-08,ST01,C00146,Silk Saree,WhatsApp Order,1,9493.25,0.0,9493.25,7214.87
T0009306,2024-09-08,ST01,C01766,Silk Saree,Walk-in,1,16771.8,0.0,16771.8,12746.57
T0009307,2024-09-08,ST01,C00841,Silk Saree,Exhibition Stall,1,18950.89,0.0,18950.89,14402.68
T0009308,2024-09-08,ST01,C02281,Fancy Saree,Walk-in,2,3694.2,0.0,7388.4,4876.34
T0009309,2024-09-08,ST01,C02155,Fancy Saree,Walk-in,1,2998.9,0.0,2998.9,1979.27
T0009310,2024-09-08,ST01,C01972,Fancy Saree,Exhibition Stall,1,2198.02,0.111,1954.04,1289.67
T0009311,2024-09-08,ST01,C01010,Fancy Saree,WhatsApp Order,1,2440.22,0.0,2440.22,1610.55
T0009312,2024-09-08,ST01,C02091,Fancy Saree,Exhibition Stall,2,2676.8,0.0,5353.6,3533.38
T0009313,2024-09-08,ST01,C00952,Fancy Saree,WhatsApp Order,1,2729.28,0.0,2729.28,1801.32
T0009314,2024-09-08,ST01,C00951,Fancy Saree,WhatsApp Order,1,3090.63,0.0,3090.63,2039.82
T0009315,2024-09-08,ST01,C02002,Fancy Saree,Walk-in,1,1894.47,0.0,1894.47,1250.35
T0009316,2024-09-08,ST01,C01807,Fancy Saree,Walk-in,3,1417.5,0.0,4252.5,2806.65
T0009317,2024-09-08,ST01,C00354,Fancy Saree,Walk-in,1,2391.55,0.0,2391.55,1578.42
T0009318,2024-09-08,ST01,C00235,Fancy Saree,Walk-in,1,4007.5,0.0,4007.5,2644.95
T0009319,2024-09-08,ST01,C01617,Fancy Saree,Walk-in,1,3177.34,0.0,3177.34,2097.04
T0009320,2024-09-08,ST01,C02562,Fancy Saree,Walk-in,3,3477.35,0.0,10432.05,6885.15
T0009321,2024-09-08,ST01,C00341,Fancy Saree,WhatsApp Order,2,2619.55,0.0,5239.11,3457.81
T0009322,2024-09-08,ST01,C01696,Fancy Saree,Walk-in,1,2505.84,0.0,2505.84,1653.85
T0009323,2024-09-08,ST01,C00269,Fancy Saree,Online,1,2992.93,0.0,2992.93,1975.33
T0009324,2024-09-08,ST01,C01773,Cotton Saree,Online,1,2173.97,0.0,2173.97,1500.04
T0009325,2024-09-08,ST01,C00023,Cotton Saree,WhatsApp Order,1,1918.57,0.0,1918.57,1323.81
T0009326,2024-09-08,ST01,C02539,Cotton Saree,Walk-in,1,1685.06,0.0,1685.06,1162.69
T0009327,2024-09-08,ST01,C02297,Cotton Saree,Walk-in,1,809.75,0.0,809.75,558.73
T0009328,2024-09-08,ST01,C01047,Cotton Saree,Online,3,1301.67,0.0,3905.02,2694.46
T0009329,2024-09-08,ST01,C02530,Cotton Saree,Walk-in,1,1360.87,0.0,1360.87,939.0
T0009330,2024-09-08,ST01,C00885,Cotton Saree,Walk-in,3,1020.94,0.0,3062.83,2113.35
T0009331,2024-09-08,ST01,C00983,Cotton Saree,Walk-in,2,1528.95,0.0,3057.91,2109.96
T0009332,2024-09-08,ST01,C01593,Cotton Saree,Walk-in,1,1289.94,0.0,1289.94,890.06
T0009333,2024-09-08,ST01,C00631,Cotton Saree,WhatsApp Order,1,1371.93,0.0,1371.93,946.63
T0009334,2024-09-08,ST01,C00780,Cotton Saree,Walk-in,3,1504.83,0.0,4514.48,3114.99
T0009335,2024-09-08,ST01,C00399,Cotton Saree,Walk-in,1,1147.87,0.0,1147.87,792.03
T0009336,2024-09-08,ST01,C01429,Cotton Saree,WhatsApp Order,1,1593.59,0.0,1593.59,1099.58
T0009337,2024-09-08,ST01,C02363,Cotton Saree,Walk-in,1,1231.42,0.0,1231.42,849.68
T0009338,2024-09-08,ST01,C00171,Cotton Saree,WhatsApp Order,1,1436.29,0.0,1436.29,991.04
T0009339,2024-09-08,ST01,C00295,Readymade,Exhibition Stall,1,1982.58,0.052,1879.49,1165.28
T0009340,2024-09-08,ST01,C00128,Readymade,Walk-in,1,1724.74,0.0,1724.74,1069.34
T0009341,2024-09-08,ST01,C01434,Readymade,Exhibition Stall,3,2864.79,0.0,8594.37,5328.51
T0009342,2024-09-08,ST01,C02593,Readymade,Exhibition Stall,1,2713.75,0.0,2713.75,1682.53
T0009343,2024-09-08,ST01,C01675,Readymade,Exhibition Stall,1,2712.43,0.12,2386.94,1479.9
T0009344,2024-09-08,ST01,C01718,Readymade,Walk-in,2,2852.05,0.0,5704.1,3536.54
T0009345,2024-09-08,ST01,C01720,Kids Wear,Exhibition Stall,1,1569.16,0.0,1569.16,925.8
T0009346,2024-09-08,ST01,C02085,Kids Wear,Exhibition Stall,1,1432.42,0.0,1432.42,845.13
T0009347,2024-09-08,ST01,C00798,Kids Wear,Walk-in,1,665.11,0.0,665.11,392.41
T0009348,2024-09-08,ST01,C00987,Kids Wear,Online,1,1082.58,0.0,1082.58,638.72
T0009349,2024-09-08,ST01,C02220,Kids Wear,Walk-in,1,962.71,0.0,962.71,568.0
T0009350,2024-09-08,ST01,C01002,Kids Wear,Exhibition Stall,1,647.18,0.0,647.18,381.84
T0009351,2024-09-08,ST01,C00638,Kids Wear,Walk-in,1,1097.08,0.0,1097.08,647.28
T0009352,2024-09-08,ST01,C00532,Kids Wear,WhatsApp Order,1,1083.22,0.0,1083.22,639.1
T0009353,2024-09-08,ST01,C02030,Accessories,WhatsApp Order,1,282.9,0.0,282.9,152.77
T0009354,2024-09-08,ST01,C00597,Accessories,Walk-in,1,366.08,0.0,366.08,197.68
T0009355,2024-09-08,ST01,C01281,Accessories,WhatsApp Order,1,548.21,0.0,548.21,296.03
T0009356,2024-09-08,ST01,C01303,Accessories,Exhibition Stall,1,189.0,0.056,178.42,96.35
T0009357,2024-09-08,ST01,C02014,Accessories,Walk-in,1,435.33,0.0,435.33,235.08
T0009358,2024-09-08,ST01,C01795,Accessories,Online,1,589.89,0.0,589.89,318.54
T0009359,2024-09-08,ST01,C01501,Accessories,Exhibition Stall,1,464.77,0.16,390.41,210.82
T0009360,2024-09-08,ST01,C01393,Accessories,Walk-in,1,439.67,0.0,439.67,237.42
T0009361,2024-09-08,ST01,C01598,Accessories,Walk-in,1,261.73,0.0,261.73,141.33
T0009362,2024-09-08,ST01,C00067,Accessories,Online,3,325.25,0.0,975.76,526.91
T0009363,2024-09-08,ST01,C01357,Accessories,Walk-in,1,696.62,0.0,696.62,376.17
T0009364,2024-09-08,ST01,C02255,Accessories,WhatsApp Order,1,445.41,0.0,445.41,240.52
T0009365,2024-09-08,ST02,C01928,Silk Saree,Walk-in,1,13211.44,0.0,13211.44,10040.69
T0009366,2024-09-08,ST02,C00225,Silk Saree,Online,1,10911.68,0.0,10911.68,8292.88
T0009367,2024-09-08,ST02,C00246,Silk Saree,Walk-in,1,17465.33,0.0,17465.33,13273.65
T0009368,2024-09-08,ST02,C01238,Fancy Saree,Walk-in,1,3303.87,0.0,3303.87,2180.55
T0009369,2024-09-08,ST02,C01483,Fancy Saree,Walk-in,1,2223.59,0.0,2223.59,1467.57
T0009370,2024-09-08,ST02,C01110,Fancy Saree,Walk-in,1,4550.61,0.0,4550.61,3003.4
T0009371,2024-09-08,ST02,C01057,Fancy Saree,WhatsApp Order,1,3600.33,0.0,3600.33,2376.22
T0009372,2024-09-08,ST02,C01263,Fancy Saree,WhatsApp Order,1,3169.0,0.0,3169.0,2091.54
T0009373,2024-09-08,ST02,C00371,Fancy Saree,WhatsApp Order,1,3305.01,0.0,3305.01,2181.31
T0009374,2024-09-08,ST02,C01239,Cotton Saree,Exhibition Stall,1,1189.61,0.0,1189.61,820.83
T0009375,2024-09-08,ST02,C02210,Cotton Saree,WhatsApp Order,1,1189.99,0.0,1189.99,821.09
T0009376,2024-09-08,ST02,C00710,Cotton Saree,Online,2,1417.11,0.0,2834.22,1955.61
T0009377,2024-09-08,ST02,C02052,Cotton Saree,Walk-in,1,1556.94,0.0,1556.94,1074.29
T0009378,2024-09-08,ST02,C01201,Cotton Saree,Walk-in,1,1353.84,0.0,1353.84,934.15
T0009379,2024-09-08,ST02,C02161,Cotton Saree,Exhibition Stall,1,1967.57,0.0,1967.57,1357.62
T0009380,2024-09-08,ST02,C01128,Cotton Saree,Exhibition Stall,1,1553.7,0.061,1458.92,1006.65
T0009381,2024-09-08,ST02,C00005,Cotton Saree,Walk-in,1,1277.87,0.0,1277.87,881.73
T0009382,2024-09-08,ST02,C01113,Cotton Saree,Exhibition Stall,1,1493.73,0.056,1410.08,972.96
T0009383,2024-09-08,ST02,C00589,Cotton Saree,Walk-in,1,1581.12,0.0,1581.12,1090.97
T0009384,2024-09-08,ST02,C01160,Readymade,Walk-in,1,1911.86,0.0,1911.86,1185.35
T0009385,2024-09-08,ST02,C01652,Readymade,Walk-in,1,2924.59,0.0,2924.59,1813.25
T0009386,2024-09-08,ST02,C01839,Readymade,Online,2,1667.59,0.0,3335.18,2067.81
T0009387,2024-09-08,ST02,C01131,Readymade,Exhibition Stall,1,3260.89,0.0,3260.89,2021.75
T0009388,2024-09-08,ST02,C00290,Readymade,Walk-in,1,2581.65,0.0,2581.65,1600.62
T0009389,2024-09-08,ST02,C01671,Readymade,Walk-in,1,2187.57,0.0,2187.57,1356.29
T0009390,2024-09-08,ST02,C00901,Readymade,Walk-in,3,3122.83,0.0,9368.48,5808.46
T0009391,2024-09-08,ST02,C01851,Readymade,Walk-in,1,2131.22,0.0,2131.22,1321.36
T0009392,2024-09-08,ST02,C01765,Readymade,Walk-in,1,2409.81,0.0,2409.81,1494.08
T0009393,2024-09-08,ST02,C00565,Readymade,Online,1,2521.53,0.0,2521.53,1563.35
T0009394,2024-09-08,ST02,C01136,Kids Wear,Walk-in,1,730.96,0.0,730.96,431.27
T0009395,2024-09-08,ST02,C00115,Kids Wear,WhatsApp Order,1,1455.34,0.0,1455.34,858.65
T0009396,2024-09-08,ST02,C01600,Kids Wear,Walk-in,1,505.62,0.0,505.62,298.32
T0009397,2024-09-08,ST02,C02048,Kids Wear,Walk-in,1,1141.44,0.0,1141.44,673.45
T0009398,2024-09-08,ST02,C02400,Kids Wear,Walk-in,1,441.0,0.0,441.0,260.19
T0009399,2024-09-08,ST02,C01649,Accessories,Walk-in,1,301.83,0.0,301.83,162.99
T0009400,2024-09-08,ST02,C01720,Accessories,Exhibition Stall,1,387.84,0.0,387.84,209.43
T0009401,2024-09-08,ST02,C01255,Accessories,Walk-in,1,384.08,0.0,384.08,207.4
T0009402,2024-09-08,ST02,C00216,Accessories,Walk-in,1,498.59,0.0,498.59,269.24
T0009403,2024-09-09,ST01,C01164,Silk Saree,WhatsApp Order,2,18670.39,0.0,37340.77,28378.99
T0009404,2024-09-09,ST01,C02562,Silk Saree,Online,1,16534.28,0.0,16534.28,12566.05
T0009405,2024-09-09,ST01,C02551,Fancy Saree,Walk-in,1,3714.05,0.0,3714.05,2451.27
T0009406,2024-09-09,ST01,C01550,Fancy Saree,Exhibition Stall,1,3503.44,0.0,3503.44,2312.27
T0009407,2024-09-09,ST01,C01675,Fancy Saree,Walk-in,1,2465.88,0.0,2465.88,1627.48
T0009408,2024-09-09,ST01,C00030,Fancy Saree,Walk-in,1,2121.52,0.0,2121.52,1400.2
T0009409,2024-09-09,ST01,C01704,Fancy Saree,Exhibition Stall,1,3861.9,0.0,3861.9,2548.85
T0009410,2024-09-09,ST01,C01033,Cotton Saree,Exhibition Stall,1,1201.28,0.0,1201.28,828.88
T0009411,2024-09-09,ST01,C00866,Cotton Saree,Walk-in,3,1677.38,0.0,5032.13,3472.17
T0009412,2024-09-09,ST01,C00653,Cotton Saree,Walk-in,1,1774.32,0.0,1774.32,1224.28
T0009413,2024-09-09,ST01,C01952,Cotton Saree,WhatsApp Order,1,1486.56,0.0,1486.56,1025.73
T0009414,2024-09-09,ST01,C01123,Cotton Saree,Walk-in,1,1247.48,0.0,1247.48,860.76
T0009415,2024-09-09,ST01,C01653,Cotton Saree,Exhibition Stall,1,1669.91,0.0,1669.91,1152.24
T0009416,2024-09-09,ST01,C00548,Cotton Saree,WhatsApp Order,1,1682.46,0.0,1682.46,1160.9
T0009417,2024-09-09,ST01,C01734,Cotton Saree,WhatsApp Order,1,2225.19,0.0,2225.19,1535.38
T0009418,2024-09-09,ST01,C02206,Readymade,WhatsApp Order,1,1911.65,0.0,1911.65,1185.22
T0009419,2024-09-09,ST01,C01907,Readymade,Walk-in,1,1012.5,0.0,1012.5,627.75
T0009420,2024-09-09,ST01,C02017,Readymade,Exhibition Stall,1,1668.1,0.124,1461.25,905.98
T0009421,2024-09-09,ST01,C01560,Readymade,Exhibition Stall,1,1965.67,0.074,1820.21,1128.53
T0009422,2024-09-09,ST01,C01260,Readymade,Walk-in,1,2706.3,0.0,2706.3,1677.91
T0009423,2024-09-09,ST01,C02507,Readymade,WhatsApp Order,1,1630.5,0.0,1630.5,1010.91
T0009424,2024-09-09,ST01,C00967,Kids Wear,WhatsApp Order,1,1095.63,0.0,1095.63,646.42
T0009425,2024-09-09,ST01,C00049,Kids Wear,Walk-in,1,779.58,0.0,779.58,459.95
T0009426,2024-09-09,ST01,C01818,Accessories,Exhibition Stall,1,476.72,0.0,476.72,257.43
T0009427,2024-09-09,ST01,C02554,Accessories,Exhibition Stall,1,466.16,0.15,396.24,213.97
T0009428,2024-09-09,ST01,C00289,Accessories,WhatsApp Order,1,504.25,0.0,504.25,272.3
T0009429,2024-09-09,ST01,C01480,Accessories,Walk-in,1,487.49,0.0,487.49,263.24
T0009430,2024-09-09,ST01,C00528,Accessories,WhatsApp Order,1,370.78,0.0,370.78,200.22
T0009431,2024-09-09,ST01,C00763,Accessories,Walk-in,1,557.16,0.0,557.16,300.87
T0009432,2024-09-09,ST01,C01202,Accessories,Exhibition Stall,1,316.44,0.122,277.83,150.03
T0009433,2024-09-09,ST01,C01157,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0009434,2024-09-09,ST02,C00902,Silk Saree,Walk-in,2,9509.63,0.0,19019.25,14454.63
T0009435,2024-09-09,ST02,C01310,Silk Saree,Exhibition Stall,1,5760.0,0.0,5760.0,4377.6
T0009436,2024-09-09,ST02,C01883,Fancy Saree,WhatsApp Order,1,3979.97,0.0,3979.97,2626.78
T0009437,2024-09-09,ST02,C00596,Fancy Saree,Walk-in,1,3725.69,0.0,3725.69,2458.96
T0009438,2024-09-09,ST02,C01440,Fancy Saree,WhatsApp Order,1,3777.46,0.0,3777.46,2493.12
T0009439,2024-09-09,ST02,C00517,Fancy Saree,WhatsApp Order,1,3068.27,0.0,3068.27,2025.06
T0009440,2024-09-09,ST02,C00367,Fancy Saree,Walk-in,1,2660.57,0.0,2660.57,1755.98
T0009441,2024-09-09,ST02,C00907,Cotton Saree,Exhibition Stall,1,1225.68,0.0,1225.68,845.72
T0009442,2024-09-09,ST02,C01323,Cotton Saree,WhatsApp Order,1,652.5,0.0,652.5,450.22
T0009443,2024-09-09,ST02,C02461,Cotton Saree,WhatsApp Order,1,1464.66,0.0,1464.66,1010.62
T0009444,2024-09-09,ST02,C00354,Readymade,Exhibition Stall,1,2087.95,0.0,2087.95,1294.53
T0009445,2024-09-09,ST02,C00278,Readymade,Exhibition Stall,1,2811.03,0.0,2811.03,1742.84
T0009446,2024-09-09,ST02,C01669,Readymade,Walk-in,1,3021.49,0.0,3021.49,1873.32
T0009447,2024-09-09,ST02,C00924,Readymade,WhatsApp Order,1,2239.67,0.0,2239.67,1388.6
T0009448,2024-09-09,ST02,C02268,Readymade,WhatsApp Order,1,2444.06,0.0,2444.06,1515.32
T0009449,2024-09-09,ST02,C02267,Readymade,Online,1,2730.68,0.0,2730.68,1693.02
T0009450,2024-09-09,ST02,C00084,Readymade,WhatsApp Order,1,2999.73,0.0,2999.73,1859.83
T0009451,2024-09-09,ST02,C00071,Readymade,Walk-in,1,2028.62,0.0,2028.62,1257.74
T0009452,2024-09-09,ST02,C01941,Readymade,Exhibition Stall,1,2353.37,0.165,1965.07,1218.34
T0009453,2024-09-09,ST02,C00909,Kids Wear,Walk-in,3,682.69,0.0,2048.06,1208.36
T0009454,2024-09-09,ST02,C01666,Kids Wear,Walk-in,1,933.88,0.0,933.88,550.99
T0009455,2024-09-09,ST02,C02253,Kids Wear,Exhibition Stall,2,1192.74,0.0,2385.48,1407.43
T0009456,2024-09-09,ST02,C00263,Accessories,Walk-in,1,411.82,0.0,411.82,222.38
T0009457,2024-09-09,ST02,C00360,Accessories,Exhibition Stall,1,295.29,0.099,266.06,143.67
T0009458,2024-09-09,ST02,C02417,Accessories,Exhibition Stall,1,198.77,0.162,166.57,89.95
T0009459,2024-09-09,ST02,C00101,Accessories,Walk-in,1,431.31,0.0,431.31,232.91
T0009460,2024-09-09,ST02,C01543,Accessories,Walk-in,1,499.5,0.0,499.5,269.73
T0009461,2024-09-10,ST01,C00039,Silk Saree,WhatsApp Order,1,6613.66,0.0,6613.66,5026.38
T0009462,2024-09-10,ST01,C01356,Fancy Saree,Walk-in,1,2695.71,0.0,2695.71,1779.17
T0009463,2024-09-10,ST01,C02480,Fancy Saree,WhatsApp Order,1,3517.0,0.0,3517.0,2321.22
T0009464,2024-09-10,ST01,C01236,Fancy Saree,Walk-in,1,2838.62,0.0,2838.62,1873.49
T0009465,2024-09-10,ST01,C00254,Fancy Saree,WhatsApp Order,1,4206.98,0.0,4206.98,2776.61
T0009466,2024-09-10,ST01,C00047,Fancy Saree,Exhibition Stall,1,2899.66,0.0,2899.66,1913.78
T0009467,2024-09-10,ST01,C01546,Cotton Saree,Exhibition Stall,1,1656.46,0.097,1495.79,1032.1
T0009468,2024-09-10,ST01,C01960,Cotton Saree,Walk-in,1,1349.38,0.0,1349.38,931.07
T0009469,2024-09-10,ST01,C00158,Cotton Saree,WhatsApp Order,1,1436.39,0.0,1436.39,991.11
T0009470,2024-09-10,ST01,C00569,Cotton Saree,Online,2,1789.62,0.0,3579.23,2469.67
T0009471,2024-09-10,ST01,C00959,Readymade,Walk-in,1,2284.14,0.0,2284.14,1416.17
T0009472,2024-09-10,ST01,C02437,Readymade,Online,1,3172.46,0.0,3172.46,1966.93
T0009473,2024-09-10,ST01,C02068,Readymade,WhatsApp Order,1,2344.65,0.0,2344.65,1453.68
T0009474,2024-09-10,ST01,C01772,Readymade,Walk-in,1,2156.46,0.0,2156.46,1337.01
T0009475,2024-09-10,ST01,C00535,Readymade,Walk-in,3,2265.91,0.0,6797.72,4214.59
T0009476,2024-09-10,ST01,C00739,Readymade,Walk-in,1,2234.21,0.0,2234.21,1385.21
T0009477,2024-09-10,ST01,C00473,Readymade,WhatsApp Order,1,2821.18,0.0,2821.18,1749.13
T0009478,2024-09-10,ST01,C01270,Accessories,Walk-in,1,345.14,0.0,345.14,186.38
T0009479,2024-09-10,ST01,C02387,Accessories,Exhibition Stall,2,196.96,0.16,330.9,178.69
T0009480,2024-09-10,ST01,C02217,Accessories,Walk-in,1,490.46,0.0,490.46,264.85
T0009481,2024-09-10,ST01,C01615,Accessories,Walk-in,1,758.66,0.0,758.66,409.68
T0009482,2024-09-10,ST01,C01872,Accessories,Online,1,461.48,0.0,461.48,249.2
T0009483,2024-09-10,ST01,C00327,Accessories,WhatsApp Order,1,455.89,0.0,455.89,246.18
T0009484,2024-09-10,ST02,C01189,Silk Saree,Exhibition Stall,1,16812.33,0.174,13886.98,10554.1
T0009485,2024-09-10,ST02,C00626,Silk Saree,Walk-in,1,13886.25,0.0,13886.25,10553.55
T0009486,2024-09-10,ST02,C02433,Silk Saree,Exhibition Stall,1,10474.95,0.0,10474.95,7960.96
T0009487,2024-09-10,ST02,C00273,Fancy Saree,Walk-in,1,4565.34,0.0,4565.34,3013.12
T0009488,2024-09-10,ST02,C01006,Cotton Saree,Exhibition Stall,1,1516.48,0.115,1342.09,926.04
T0009489,2024-09-10,ST02,C00198,Cotton Saree,Walk-in,1,1215.19,0.0,1215.19,838.48
T0009490,2024-09-10,ST02,C00383,Readymade,Exhibition Stall,1,1669.25,0.0,1669.25,1034.93
T0009491,2024-09-10,ST02,C00219,Readymade,Walk-in,3,2029.57,0.0,6088.72,3775.01
T0009492,2024-09-10,ST02,C01169,Readymade,Walk-in,1,1804.94,0.0,1804.94,1119.06
T0009493,2024-09-10,ST02,C00228,Readymade,Exhibition Stall,1,1204.19,0.14,1035.6,642.07
T0009494,2024-09-10,ST02,C01868,Readymade,Walk-in,1,1832.71,0.0,1832.71,1136.28
T0009495,2024-09-10,ST02,C01711,Readymade,Walk-in,1,1012.5,0.0,1012.5,627.75
T0009496,2024-09-10,ST02,C00843,Kids Wear,Walk-in,3,749.97,0.0,2249.92,1327.45
T0009497,2024-09-10,ST02,C01792,Kids Wear,Walk-in,1,583.9,0.0,583.9,344.5
